product_id,category,sub_category,main_title,colors
http://eu.puma.com/it/en/pd/active-training-mens-sleeveless-shirt/515175.html,"[""New Arrivals"",""Featured"",""Mens"",""Clothing"",""T-Shirts \u0026 Tops""]","[""New Arrivals"",""Featured"",""Mens"",""Clothing"",""T-Shirts \u0026 Tops""]","
Active Training Men's Sleeveless Shirt
","[""Puma Black-Puma Black"",""Puma Black-High Risk Red"",""TRUE BLUE-Bright Plasma"",""Puma Black-ANDEAN TOUCAN"",""ULTRA YELLOW-Peacoat""]"
http://eu.puma.com/it/en/pd/active-training-mens-tech-fleece-3%2F4-pants/515182.html,"[""New Arrivals"",""Featured"",""Pants"",""Clothing"",""Mens""]","[""New Arrivals"",""Featured"",""Pants"",""Clothing"",""Mens""]","
Active Training Men's Tech Fleece 3/4 Pants
","[""QUIET SHADE-Puma Black"",""Medium Gray Heather""]"
http://eu.puma.com/it/en/pd/active-training-mens-tech-fleece-hoodie/515178.html,"[""New Arrivals"",""Featured"",""Sweatshirts \u0026 Hoodies"",""Clothing"",""Mens""]","[""New Arrivals"",""Featured"",""Sweatshirts \u0026 Hoodies"",""Clothing"",""Mens""]","
Active Training Men's Tech Fleece Hoodie
","[""Puma Black"",""Medium Gray Heather""]"
http://eu.puma.com/it/en/pd/active-training-mens-tech-fleece-shorts/515181.html,"[""New Arrivals"",""Featured"",""Shorts"",""Clothing"",""Mens""]","[""New Arrivals"",""Featured"",""Shorts"",""Clothing"",""Mens""]","
Active Training Men's Tech Fleece Shorts
","[""dark shadow-puma black"",""Medium Gray Heather""]"
http://eu.puma.com/it/en/pd/active-training-mens-tech-fleece-sleeveless-hoodie/515179.html,"[""New Arrivals"",""Featured"",""Sweatshirts \u0026 Hoodies"",""Clothing"",""Mens""]","[""New Arrivals"",""Featured"",""Sweatshirts \u0026 Hoodies"",""Clothing"",""Mens""]","
Active Training Men's Tech Fleece Sleeveless Hoodie
","[""quiet shade-puma black"",""Medium Gray Heather""]"
http://eu.puma.com/it/en/pd/active-training-mens-tech-fleece-trackster-pants/515183.html,"[""New Arrivals"",""Featured"",""Pants"",""Clothing"",""Mens""]","[""New Arrivals"",""Featured"",""Pants"",""Clothing"",""Mens""]","
Active Training Men's Tech Fleece Trackster Pants
","[""Puma Black"",""Medium Gray Heather""]"
http://eu.puma.com/it/en/pd/active-training-mens-tech-tights/514648.html,"[""New Arrivals"",""Featured"",""Mens"",""Clothing"",""Pants""]","[""New Arrivals"",""Featured"",""Mens"",""Clothing"",""Pants""]","
Active Training Men's Tech Tights
","[""Puma Black-Quiet Shade""]"
http://eu.puma.com/it/en/pd/active-training-mens-vent-cat-t-shirt/515165.html,"[""New Arrivals"",""Featured"",""Mens"",""Clothing"",""T-Shirts \u0026 Tops""]","[""New Arrivals"",""Featured"",""Mens"",""Clothing"",""T-Shirts \u0026 Tops""]","
Active Training Men's Vent Cat T-Shirt
","[""Bright Plasma"",""Peacoat"",""TRUE BLUE"",""ULTRA YELLOW""]"
http://eu.puma.com/it/en/pd/active-training-mens-vent-graphic-t-shirt/515164.html,"[""New Arrivals"",""Featured"",""Mens"",""Clothing"",""T-Shirts \u0026 Tops""]","[""New Arrivals"",""Featured"",""Mens"",""Clothing"",""T-Shirts \u0026 Tops""]","
Active Training Men's Vent Graphic T-Shirt
","[""Peacoat-Ultra Yellow"",""TRUE BLUE"",""Puma Black-quiet shade-bright plasma""]"
http://eu.puma.com/it/en/pd/active-training-mens-vent-sleeveless-shirt/515163.html,"[""New Arrivals"",""Featured"",""Mens"",""Clothing"",""T-Shirts \u0026 Tops""]","[""New Arrivals"",""Featured"",""Mens"",""Clothing"",""T-Shirts \u0026 Tops""]","
Active Training Men's Vent Sleeveless Shirt
","[""Peacoat-Ultra Yellow"",""French Blue""]"
http://eu.puma.com/it/en/pd/active-training-pwrwarm-mens-tech-fleece-track-pants/514597.html,"[""Mens"",""Featured"",""New Arrivals"",""Sports"",""Clothing"",""Pants""]","[""Mens"",""Featured"",""New Arrivals"",""Sports"",""Clothing"",""Pants""]","
Active Training PWRWARM Men's Tech Fleece Track Pants
","[""Light Gray Heather""]"
http://eu.puma.com/it/en/pd/active-training-small-duffel-bag/074471.html,"[""Bags"",""Accessories"",""Mens"",""Featured"",""New Arrivals"",""Womens"",""Backpacks""]","[""Bags"",""Accessories"",""Mens"",""Featured"",""New Arrivals"",""Womens"",""Backpacks""]","
Active Training Small Duffel Bag
","[""TRUE BLUE-Puma Black-Puma Silver""]"
http://eu.puma.com/it/en/pd/active-training-womens-all-eyes-on-me-3%2F4-tights/514004.html,"[""Sports"",""Womens"",""Clothing"",""Pants""]","[""Sports"",""Womens"",""Clothing"",""Pants""]","
Active Training Women's All Eyes On Me 3/4 Tights
","[""mint leaf-dazzling blue""]"
http://eu.puma.com/it/en/pd/active-training-womens-all-eyes-on-me-3%2F4-tights/514489.html,"[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","
Active Training Women's All Eyes On Me 3/4 Tights
","[""peacoat-no color-Pink box print"",""no color-peacoat-white box prt"",""knockout pink-explosive prt"",""wedgewood-brunnera blue"",""sparkling cosmo-ultra yellow-box pt"",""orange clown fish-electric purple-no color-Stacked print"",""no color-wht explosive pt"",""no color-puma black-wht feather prt""]"
http://eu.puma.com/it/en/pd/active-training-womens-all-eyes-on-me-cardio-crop/513999.html,"[""Womens"",""Clothing"",""T-Shirts \u0026 Tops"",""Sports""]","[""Womens"",""Clothing"",""T-Shirts \u0026 Tops"",""Sports""]","
Active Training Women's All Eyes On Me Cardio Crop
","[""purple cactus flower-black""]"
http://eu.puma.com/it/en/pd/active-training-womens-all-eyes-on-me-tank-top/515117.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's All Eyes On Me Tank Top
","[""puma black-true blue-no color-feather pt"",""no color-puma black-knockout pink-feather pt"",""knockout pink-true blue-explosion pt""]"
http://eu.puma.com/it/en/pd/active-training-womens-all-eyes-on-me-tights/514491.html,"[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","
Active Training Women's All Eyes On Me Tights
","[""no color-puma black-white feather print"",""knockout pink-true blue-explosive print""]"
http://eu.puma.com/it/en/pd/active-training-womens-backpack/074424.html,"[""Accessories"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Backpacks""]","[""Accessories"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Backpacks""]","
Active Training Women's Backpack
","[""Puma Black-QUIET SHADE""]"
http://eu.puma.com/it/en/pd/active-training-womens-boxing-shorts/515060.html,"[""Shorts"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""Shorts"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's Boxing Shorts
","[""Glacier Gray""]"
http://eu.puma.com/it/en/pd/active-training-womens-clash-7%2F8-tights/515361.html,"[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","
Active Training Women's Clash 7/8 Tights
","[""no color-peacoat-wht box prt""]"
http://eu.puma.com/it/en/pd/active-training-womens-clash-tights/514838.html,"[""Pants"",""Womens"",""Clothing"",""Sports""]","[""Pants"",""Womens"",""Clothing"",""Sports""]","
Active Training Women's Clash Tights
","[""puma white-puma black-quarry""]"
http://eu.puma.com/it/en/pd/active-training-womens-clash-tights/515124.html,"[""Sports"",""Shop the Look"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","[""Sports"",""Shop the Look"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","
Active Training Women's Clash Tights
","[""TRUE BLUE-ULTRA MAGENTA"",""no color-puma black-knockout pink-wht feather pt""]"
http://eu.puma.com/it/en/pd/active-training-womens-combat-drawstring-duffel-bag/074473.html,"[""Bags"",""Accessories"",""Shop the Look"",""Featured"",""New Arrivals"",""Womens"",""Sports""]","[""Bags"",""Accessories"",""Shop the Look"",""Featured"",""New Arrivals"",""Womens"",""Sports""]","
Active Training Women's Combat Drawstring Duffel Bag
","[""Puma Black-Royal Blue-Puma White"",""Puma Black-graphic""]"
http://eu.puma.com/it/en/pd/active-training-womens-combat-swan-drawstring-duffel-bag/074428.html,"[""Bags"",""Accessories"",""Sports"",""Featured"",""Shop the Look"",""Womens""]","[""Bags"",""Accessories"",""Sports"",""Featured"",""Shop the Look"",""Womens""]","
Active Training Women's Combat Swan Drawstring Duffel Bag
","[""Puma Black-iridescent""]"
http://eu.puma.com/it/en/pd/active-training-womens-combat-swan-sports-bag/074427.html,"[""Bags"",""Accessories"",""Sports"",""Featured"",""Shop the Look"",""Womens""]","[""Bags"",""Accessories"",""Sports"",""Featured"",""Shop the Look"",""Womens""]","
Active Training Women's Combat Swan Sports Bag
","[""Puma Black-iridescent""]"
http://eu.puma.com/it/en/pd/active-training-womens-cover-up/515059.html,"[""Sports"",""Featured"",""Jackets"",""New Arrivals"",""Womens"",""Clothing""]","[""Sports"",""Featured"",""Jackets"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's Cover Up
","[""Puma Black""]"
http://eu.puma.com/it/en/pd/active-training-womens-culture-surf-2-in-1-shorts/515151.html,"[""Shorts"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""Shorts"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's Culture Surf 2 in 1 Shorts
","[""peacoat-pink swirl print""]"
http://eu.puma.com/it/en/pd/active-training-womens-culture-surf-3%2F4-tights/515152.html,"[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","
Active Training Women's Culture Surf 3/4 Tights
","[""Peacoat-Pink box print"",""Peacoat-white box print""]"
http://eu.puma.com/it/en/pd/active-training-womens-culture-surf-boxer-shorts/515363.html,"[""Shorts"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""Shorts"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's Culture Surf Boxer Shorts
","[""peacoat-no color-pink box print"",""ELECTRIC PURPLE-Peacoat""]"
http://eu.puma.com/it/en/pd/active-training-womens-culture-surf-cover-up/515153.html,"[""Sports"",""Featured"",""Sweatshirts \u0026 Hoodies"",""New Arrivals"",""Womens"",""Clothing""]","[""Sports"",""Featured"",""Sweatshirts \u0026 Hoodies"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's Culture Surf Cover Up
","[""puma white-swirl print""]"
http://eu.puma.com/it/en/pd/active-training-womens-culture-surf-crop-top/515150.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's Culture Surf Crop Top
","[""peacoat-pink box print"",""no color-peacoat-white box prt""]"
http://eu.puma.com/it/en/pd/active-training-womens-dancer-burnout-t-shirt/514568.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's Dancer Burnout T-Shirt
","[""shocking orange heather""]"
http://eu.puma.com/it/en/pd/active-training-womens-dancer-draped-3%2F4-pants/514573.html,"[""Pants"",""Womens"",""Clothing"",""Sports""]","[""Pants"",""Womens"",""Clothing"",""Sports""]","
Active Training Women's Dancer Draped 3/4 Pants
","[""Dark Gray Heather""]"
http://eu.puma.com/it/en/pd/active-training-womens-dancer-draped-t-shirt/515121.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's Dancer Draped T-Shirt
","[""ultra yellow heather-swirl"",""blue atoll heather-stripe"",""Light Gray Heather-stripe"",""peacoat heather-swirl"",""puma black heather-stripe"",""electric purple heather-swirl""]"
http://eu.puma.com/it/en/pd/active-training-womens-dancer-draped-tank-top/515120.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's Dancer Draped Tank Top
","[""soft fluo yellow heather-stripe"",""light gray heather-stripe"",""Peacoat Heather"",""puma black heather-stripe"",""electric purple heather-swirl"",""sparkling cosmo heather-swirl"",""Puma White Heather"",""KNOCKOUT PINK Heather""]"
http://eu.puma.com/it/en/pd/active-training-womens-evoknit-headband/053164.html,"[""New Arrivals"",""Featured"",""Womens"",""Sports""]","[""New Arrivals"",""Featured"",""Womens"",""Sports""]","
Active Training Women's evoKNIT Headband
","[""KNOCKOUT PINK-Puma Black""]"
http://eu.puma.com/it/en/pd/active-training-womens-explosive-3%2F4-tights/515115.html,"[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","
Active Training Women's Explosive 3/4 Tights
","[""Puma Black-KNOCKOUT PINK""]"
http://eu.puma.com/it/en/pd/active-training-womens-explosive-bodysuit/515191.html,"[""Sports"",""Shop the Look"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","[""Sports"",""Shop the Look"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","
Active Training Women's Explosive Bodysuit
","[""Puma Black""]"
http://eu.puma.com/it/en/pd/active-training-womens-explosive-bustier/515192.html,"[""Sports Bras"",""Womens"",""Clothing"",""Sports""]","[""Sports Bras"",""Womens"",""Clothing"",""Sports""]","
Active Training Women's Explosive Bustier
","[""Puma Black"",""KNOCKOUT PINK""]"
http://eu.puma.com/it/en/pd/active-training-womens-explosive-crop-top/515114.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's Explosive Crop Top
","[""Puma Black"",""KNOCKOUT PINK"",""TRUE BLUE""]"
http://eu.puma.com/it/en/pd/active-training-womens-explosive-jacket/515112.html,"[""Sports"",""Featured"",""Jackets"",""New Arrivals"",""Womens"",""Clothing""]","[""Sports"",""Featured"",""Jackets"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's Explosive Jacket
","[""Puma Silver-iridescent""]"
http://eu.puma.com/it/en/pd/active-training-womens-explosive-mesh-top/515280.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""Shop the Look"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""Shop the Look"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's Explosive Mesh Top
","[""Puma Black"",""Puma White""]"
http://eu.puma.com/it/en/pd/active-training-womens-explosive-pants/515113.html,"[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","
Active Training Women's Explosive Pants
","[""Puma Black""]"
http://eu.puma.com/it/en/pd/active-training-womens-explosive-shorts/515111.html,"[""Sports"",""Womens"",""Clothing"",""Shorts""]","[""Sports"",""Womens"",""Clothing"",""Shorts""]","
Active Training Women's Explosive Shorts
","[""Puma Silver-iridescent""]"
http://eu.puma.com/it/en/pd/active-training-womens-explosive-tights/515116.html,"[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","
Active Training Women's Explosive Tights
","[""TRUE BLUE-Puma Black"",""Puma Black-KNOCKOUT PINK"",""Dark Gray Heather-Blue Atoll""]"
http://eu.puma.com/it/en/pd/active-training-womens-future-jacket/514504.html,"[""Sports"",""Featured"",""Jackets"",""New Arrivals"",""Womens"",""Clothing""]","[""Sports"",""Featured"",""Jackets"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's Future Jacket
","[""Dark Gray Heather""]"
http://eu.puma.com/it/en/pd/active-training-womens-gym-gloves/041265.html,"[""New Arrivals"",""Featured"",""Womens"",""Sports""]","[""New Arrivals"",""Featured"",""Womens"",""Sports""]","
Active Training Women's Gym Gloves
","[""Puma Black-ULTRA MAGENTA""]"
http://eu.puma.com/it/en/pd/active-training-womens-heather-cat-t-shirt/514121.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's Heather Cat T-Shirt
","[""Light Gray Heather"",""KNOCKOUT PINK Heather"",""TRUE BLUE Heather"",""Blue Atoll Heather""]"
http://eu.puma.com/it/en/pd/active-training-womens-hobo-bag/074422.html,"[""Accessories"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Backpacks""]","[""Accessories"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Backpacks""]","
Active Training Women's Hobo Bag
","[""TRUE BLUE-ULTRA MAGENTA"",""Puma Black-QUIET SHADE""]"
http://eu.puma.com/it/en/pd/active-training-womens-layer-tank-top/515118.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's Layer Tank Top
","[""Puma Black"",""TRUE BLUE-KNOCKOUT PINK"",""Puma White-blk white explosive print""]"
http://eu.puma.com/it/en/pd/active-training-womens-layering-tank-top/515057.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's Layering Tank Top
","[""Puma Black"",""Royal Blue"",""Glacier Gray""]"
http://eu.puma.com/it/en/pd/active-training-womens-leggings/515062.html,"[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","
Active Training Women's Leggings
","[""puma white-puma black""]"
http://eu.puma.com/it/en/pd/active-training-womens-loose-t-shirt/515119.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's Loose T-Shirt
","[""Puma Black"",""KNOCKOUT PINK"",""Puma White"",""Blue Atoll""]"
http://eu.puma.com/it/en/pd/active-training-womens-mesh-it-up-tank-top/514475.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's Mesh It Up Tank Top
","[""Puma Black"",""KNOCKOUT PINK""]"
http://eu.puma.com/it/en/pd/active-training-womens-mesh-it-up-v2-tank-top/514476.html,"[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's Mesh It Up v2 Tank Top
","[""coral-desert rose""]"
http://eu.puma.com/it/en/pd/active-training-womens-mesh-shorts/515123.html,"[""Shorts"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","[""Shorts"",""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's Mesh Shorts
","[""Puma Black"",""KNOCKOUT PINK""]"
http://eu.puma.com/it/en/pd/active-training-womens-pwrshape-3%2F4-tights/515109.html,"[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","[""Sports"",""Featured"",""New Arrivals"",""Womens"",""Clothing"",""Pants""]","
Active Training Women's PWRSHAPE 3/4 Tights
","[""Puma Black"",""TRUE BLUE-Puma Black""]"
http://eu.puma.com/it/en/pd/active-training-womens-pwrshape-jacket/515097.html,"[""Sports"",""Shop the Look"",""Featured"",""Jackets"",""New Arrivals"",""Womens"",""Clothing""]","[""Sports"",""Shop the Look"",""Featured"",""Jackets"",""New Arrivals"",""Womens"",""Clothing""]","
Active Training Women's PWRSHAPE Jacket
","[""Puma Black"",""TRUE BLUE""]"
